"","Name","Code","Year","Month","Population","LST_Day","NDVI","EVI","Precip","AvgRad","SWOccurrence","pland_forest","area_mn_forest","te_forest","enn_mn_forest"
"1504","Inhangapi",15001,2023,36,155087.140845093,22.7584526171519,0.489433436933166,0.392184089893566,57.2370702627948,3.57338328578298,18.15625,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1505","Ipixuna do Pará",1500107,2023,36,149598.732394321,27.1277220929655,0.680339559247056,0.468834018301456,232.64252886533,0.645425765196531,96.319959492319,20.148771735813,29722.3584646955,10541991.5492387,708.912825259316
"1506","Irituia",1500131,2023,36,8310.84507042252,29.8924070499513,0.665031097793007,0.467307447204814,147.875613849711,0.238394106096055,18.0601092896175,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1507","Itaituba",1500206,2023,36,47918.1267605634,27.5623251219681,0.707350440640112,0.490455527728928,257.983885275873,0.180452389709552,72.0819043758775,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1508","Itupiranga",1500305,2023,36,36090.7323943634,25.9921364129281,0.62888181617808,0.421646810215253,233.396050114031,0.197840270805537,93.6475028366809,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1509","Jacareacanga",1500347,2023,36,24530.8028169014,29.9427636120377,0.686564082385046,0.466864382317875,151.748636909293,0.188286840898946,21.2912058557612,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1510","Jacundá",1500404,2023,36,51476.3521126738,27.0354362813148,0.688338074522655,0.467104538580967,164.536667349226,0.138928771988069,64.3633543557979,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1511","Juruti",1500503,2023,36,40817.7183098592,25.8504068785287,0.639889024778388,0.433567311386388,161.900797050576,0.160902396085905,71.0183104720231,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1512","Limoeiro do Ajuru",1500602,2023,36,120196.408450704,26.6989023788554,0.722613028126119,0.489835235706019,199.177579563937,0.15520375051389,67.1694193581495,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1513","CANTA",1500701,2023,36,28632.8873239407,26.8006222304647,0.687022204817981,0.450589146719925,257.469688425477,0.103670210147684,67.8502998273915,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1514","ARAHUAY",1500800,2023,36,495054.732394406,27.7171831221916,0.548543225001677,0.373583194096885,242.935519209827,9.97509445122557,79.3731103824952,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1515","HUAMANTANGA",1500859,2023,36,41404.6760563313,27.0493899092763,0.607675370272438,0.431806676337063,188.149830679643,0.20660347876974,53.9183431739384,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1516","HUAROS",1500909,2023,36,43333.295774648,27.8425290776459,0.636364325001112,0.434964906504067,171.607054336802,0.335618554189209,69.6281712079017,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1517","LACHAQUI",1500958,2023,36,31898.3098591549,28.5545658093407,0.655672834972138,0.440029777932196,246.906642946486,0.165035820378808,67.984695619373,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1518","Mãe do Rio",1501006,2023,36,14039.985915498,27.3587478618949,0.688504511245071,0.458163963008992,183.534526243902,0.135624116849712,88.5491930278513,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1519","SANTA ROSA DE QUIVES",150101,2023,36,228338.714285692,31.3845629219995,0.099870020537858,0.0631162143608871,4.53744461243155,60.0641853203867,6.71932299012694,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1520","Magalhães Barata",150102,2023,36,49184.704225336,38.1308328847661,0.0852252914323719,0.0450254766050944,4.77214154324508,1.80287655211547,69.0338489605523,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1521","Marabá",150103,2023,36,736664.61971826,33.530787086738,0.0953319969965354,0.0541631609765724,6.54869526000324,41.0794362294869,41.4562811931752,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1522","Maracanã",150104,2023,36,20281.8181818082,25.8166702765256,0.124148317391183,0.0732574803401544,1.27329761033566,39.0667500978217,67.8214549607039,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1523","Marapanim",150106,2023,36,362494.183098592,34.6209633967786,0.118251152415767,0.0651758289445037,6.59657611369277,6.17729195055354,16.4875597180833,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1524","Marituba",150107,2023,36,42299.8873239382,33.4666041066263,0.0940861924363457,0.052705431706505,10.0191450422125,9.27958704739214,37.0083180600592,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1525","Medicilândia",150108,2023,36,362087.294117747,27.016217482274,0.141111041529922,0.0848780010208334,1.73198157705689,26.6256587319748,53.96364542448,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1526","Melgaço",150109,2023,36,71616.0589497578,35.5181284074443,0.113049421851639,0.0587953996494821,9.21728902306881,3.57811208616081,22.3,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1527","Mocajuba",150110,2023,36,521089.271186441,32.3019421688762,0.101038142702513,0.0554465856666573,1.98341066895414,32.6669491628566,4.31897917919012,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1528","AQUITANIA",1501105,2023,36,38423.1549295693,26.7631110739224,0.640533996539232,0.445599985661097,237.437997232974,0.190974412706331,91.6663343387796,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1529","Moju",150111,2023,36,182745.619718347,33.1540491673179,0.121295364651047,0.0639968130751923,5.11141388375621,40.4464488497544,76.6162057204946,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1530","Monte Alegre",150112,2023,36,204936.413793079,32.7571078513448,0.0922991717908807,0.0459751854837409,1.80771379652963,40.1533065527907,4.41518529677614,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1531","Muaná",150114,2023,36,198494.647887293,33.05821603291,0.162433445404923,0.0858678000229238,4.61484229919025,39.4937470098614,71.1612903225806,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1532","Nova Esperança do Piriá",150115,2023,36,137225.25373134,32.1878387400524,0.106541807625991,0.054981082843526,5.30354176894144,55.809302823425,9,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1533","Nova Ipixuna",150117,2023,36,393500.071428389,32.5563198327253,0.115529461444036,0.0701751243989852,1.27618359008757,60.7346288276805,3.69151214416297,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1534","Nova Timboteua",150118,2023,36,249473.098591571,33.7009032836901,0.108386404855894,0.0623437749463692,8.92634427394613,13.1837205247317,38.8524491805631,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1535","SAN VICENTE DE CAÑETE",150119,2023,36,95345.5070422705,35.711096769275,0.156478805418579,0.0836808050349455,3.06116614289379,9.25161947560761,32.2151480793256,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1536","ASIA",150120,2023,36,35986.4736842109,25.4111100186917,0.126405866158147,0.0748238705123586,1.46134428226184,50.1322156104536,26.2141587677725,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1537","CALANGO",1501204,2023,36,58652.1126760689,27.536848946958,0.651202801283127,0.446458610266649,205.140878396518,0.231703044029809,78.5430077346965,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1538","Novo Progresso",150122,2023,36,66409.0526315832,26.1936132744954,0.144586870358222,0.0818821705857846,2.36499884748315,44.3510273462407,78.0806714767412,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1539","CERRO AZUL",150123,2023,36,199625.211267677,36.4397539489448,0.140854077932808,0.0728429004633733,5.57021568237418,7.07819466574829,4.52631578947368,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1540","COAYLLO",150124,2023,36,18196.6470588262,28.8061315107934,0.0753754637989572,0.042681477490846,0.836243125610853,4.75227811381158,43.4280406899603,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1541","Novo Repartimento",150125,2023,36,469115.439102511,33.5171852598551,0.104942552514283,0.0652949047478652,2.68781319598231,25.1890398253563,4.179696287964,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1542","IMPERIAL",1501253,2023,36,2717.45070422543,29.9493585443163,0.680565779774497,0.460757841024829,161.214375159384,0.190727332419907,15.2749135530051,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1543","LUNAHUANA",150126,2023,36,7877.42253521127,35.8181804224402,0.134837141601799,0.0704759277472323,3.59945559250834,2.74538486329425,49.2585843639931,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1544","MALA",150127,2023,36,9962.98591549711,35.3089265232731,0.124799913070854,0.0668395495564738,4.02805781707672,1.93009615390809,75.2590184947811,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1545","ARCABUCO",150128,2023,36,142269.043478264,34.6486571055496,0.105698929162201,0.0542061346232104,4.67776797843075,42.7053867747431,7.9364573110893,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1546","NUEVO IMPERIAL",150129,2023,36,8746.74647887324,34.6141366343927,0.121664795209272,0.0604155049427965,2.44730671930283,2.38833373731286,85.1281031190324,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1547","Óbidos",150130,2023,36,100449.956521768,29.6120864209173,0.171625539853061,0.101961845967052,4.96614861556646,61.5071209686118,6,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1548","PACARAN",1501303,2023,36,143253.338028185,27.0468005903878,0.660847874671825,0.446043982415815,231.499519712192,1.69984110478982,95.5506256458925,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1549","QUILMANA",150131,2023,36,56882,26.4459273101207,0.195659613763124,0.111045293922081,3.38579747503493,47.9822861002346,36.9746716697936,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1550","SANTA CRUZ DE FLORES",150132,2023,36,1207256.23943599,33.9831289815854,0.0876422253553413,0.0468832098841329,3.82257407782379,22.1058632549913,14.9713656387665,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1551","ZUÑIGA",150133,2023,36,328347.657142855,30.1812191759772,0.102686241751519,0.0615907241347799,1.72999490385642,73.4190493144015,73.2884615384615,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1552","Oeiras do Pará",150134,2023,36,51725.0149253754,33.5425089282007,0.122421363363072,0.0660359281900342,5.19714344937747,56.0699518827079,8,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1553","Oriximiná",150135,2023,36,756017.689655454,30.5194591427076,0.107090217788572,0.0674893583544078,1.97357413616178,60.2884148110382,4.82866319636726,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1554","Ourém",150136,2023,36,110908.263157929,25.6436688209411,0.166283069745874,0.0903133003279438,1.69025933771342,59.3756293646139,41.2533898579334,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1555","Ourilândia do Norte",150137,2023,36,248099.521126624,33.3312129508196,0.116812695332233,0.057488585174046,4.86299186509387,47.5107097069962,2,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1556","Pacajá",150138,2023,36,1109.41176470622,30.1289748179888,0.0640727414472647,0.0383836810490826,1.94868906785869,7.0172958594708,24.2758053287767,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1557","Palestina do Pará",150139,2023,36,22591.8260869565,31.8284262366425,0.0664702722106532,0.0394886238852871,2.42377451831706,11.6229532184555,59.7732746605697,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1558","Paragominas",150140,2023,36,390131.857142857,28.1901354554484,0.16411422073864,0.0965263301593624,2.79016418728013,46.1007846394555,4,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1559","Parauapebas",1501402,2023,36,1328847.64788738,27.4690956131597,0.536394795814815,0.362686722381261,232.91738275973,7.96041798854017,96.7861376865772,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1560","Pau D'Arco",150142,2023,36,504174.078644976,28.2430265786701,0.0976468705301783,0.0583878615204501,2.3715181783768,60.5870734762395,21.2689469315352,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1561","Peixe-Boi",150143,2023,36,483739.704225352,34.0735108508402,0.121332591374252,0.066116294020768,2.74984322351766,32.5159398337721,20.4864864864865,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1562","Piçarra",1501451,2023,36,16045.8591549296,26.3595330032627,0.577326491902813,0.399379303861949,171.370221558926,0.179283289413414,96.6455247222556,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1563","Placas",1501501,2023,36,68286.4225352218,27.7689343137645,0.662467550755957,0.455264900192032,246.484847017073,3.18015188018529,83.2826591511052,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1564","Ponta de Pedras",1501576,2023,36,15637.7605633788,28.4220407211496,0.670232641417447,0.459945990847003,150.587521116932,0.244965311864348,85.1315936269303,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1565","Portel",1501600,2023,36,17440.9436619695,29.6260092831678,0.689977564137952,0.480577065319711,206.221706881603,0.325877866837136,16.8896457765668,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1566","Porto de Moz",1501709,2023,36,119353.760563378,28.5243644288995,0.656456032885298,0.453889853987213,166.122398941216,0.465851054531986,67.5627317200752,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1567","Prainha",1501725,2023,36,14372.9436619718,27.5205738481888,0.585700573065919,0.420570772403401,175.048369922874,0.187662676183872,34.0707232085775,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1568","HUARAL",1501758,2023,36,6398.16949152742,30.1710981955396,0.62895139682563,0.423870272993996,135.907127499521,0.175400093411985,86.5319934705203,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1569","ATAVILLOS ALTO",1501782,2023,36,82303.3943662128,28.6991984310434,0.604136475446163,0.413587928700657,193.011857460834,0.293509376980549,86.1871016826831,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1570","ATAVILLOS BAJO",1501808,2023,36,94805.1267605888,26.240169290735,0.642190778780472,0.422150357771571,240.271391807608,0.191852123267318,87.3754588359756,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1571","AUCALLAMA",1501907,2023,36,27965.2957746479,27.8440911667041,0.711550402067179,0.490701672757189,248.650711839189,0.301311754509111,92.6851521991336,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1572","CHANCAY",1501956,2023,36,40216.5915492877,28.4084864209323,0.625256339102779,0.445317071277601,162.720942190867,0.220740442875237,53.6126000967766,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1573","IHUARI",1502004,2023,36,25640.521126763,30.0828839075208,0.536240383734439,0.342960922956778,212.766032519334,0.209585808641392,68.6724678851886,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1574","LAMPIAN",150201,2023,36,68280.1408450641,31.4077317945521,0.281649559075175,0.168851080038683,1.64197203685044,1.57148456946801,28.6656435658608,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1575","PACARAOS",150202,2023,36,18095.1549295775,35.1339922507106,0.132871257415203,0.0797334981722054,3.67588046843745,0.578320311344423,10.4614927424522,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1576","SANTA CRUZ DE ANDAMARCA",150203,2023,36,18921.619718309,34.6245219399115,0.225401160698832,0.129129965999182,2.0784468344936,0.465792344895773,24.9134146111666,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1577","Primavera",150204,2023,36,21304.6619718349,34.5967288294063,0.190252231347952,0.108267193971609,3.39869214159123,0.402007445866845,20.0782548922733,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1578","SUMBILCA",150205,2023,36,10148.5714285714,28.4121337419549,0.253051073219379,0.151065922422325,0.832473161983506,5.88939374096228,27.0829568227364,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1579","Quatipuru",1502103,2023,36,133296.154929577,28.2711474078136,0.62782606586193,0.404220442464244,223.006666141482,0.350069617648959,89.7985325033297,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1580","VEINTISIETE DE NOVIEMBRE",1502152,2023,36,61167.7887324128,29.0122685241279,0.675010175383676,0.463593437879308,141.575021419395,0.658218421844423,27.6574523319247,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1581","Redenção",1502202,2023,36,61604.4647887331,29.6818150067229,0.646254863706653,0.428988505701725,174.372912316236,0.836637271728724,26.7161678346104,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1582","Rio Maria",1502301,2023,36,46620.2112676061,29.815156428013,0.658262894576412,0.445570341177384,209.216761558027,0.261487963557526,25.9063208515268,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1583","Rondon do Pará",1502400,2023,36,196902.605633824,29.7984109573759,0.663630406453766,0.448373447931796,243.141378539209,1.63131912820264,20.261395286678,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1584","Rurópolis",1502509,2023,36,21798.7464788644,27.6393152570802,0.603929164984812,0.398815378329147,211.405235234968,0.175730522437145,81.1311492905873,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1585","Salinópolis",1502608,2023,36,10787.7887323963,26.2037053684107,0.624813451977238,0.43813451184084,234.179455482529,0.329622230535257,97.1795828920716,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1586","Salvaterra",1502707,2023,36,41503.8873239448,31.8436892406296,0.645465271171523,0.417854184277332,147.429474155191,0.214309701124588,73.3220645008402,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1587","Santa Bárbara do Pará",1502756,2023,36,33885.7042253521,28.4985546282019,0.702488064035823,0.482095752229078,253.178411459451,0.387709973751356,12.2441558441558,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1588","Santa Cruz do Arari",1502764,2023,36,16921.4507042262,29.4899764121962,0.742053125965019,0.494137770340569,170.622474095358,0.185445551963417,34.5265786822487,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1589","Santa Isabel do Pará",1502772,2023,36,14981.1126760587,30.0647553493198,0.635206617951781,0.448779057819255,142.656979346186,0.345591293525122,17.4595265273711,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1590","Santa Luzia do Pará",1502806,2023,36,35941.9154929577,26.7135270618718,0.674021712172906,0.439318327760846,223.443474886179,0.181959349179085,91.9567755043743,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1591","Santa Maria das Barreiras",1502855,2023,36,14507.5070422535,27.5609005310595,0.59408965026056,0.361411887171444,160.56450164441,0.158218287219938,74.0754884462068,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1592","Santa Maria do Pará",1502905,2023,36,39912.1690140798,26.969808558336,0.624518299175949,0.423776258938361,224.173430233452,0.487270709235285,73.8598035273067,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1593","Santana do Araguaia",1502939,2023,36,59885.9436619786,29.5518911605229,0.627084760623245,0.42929669590881,165.579744990927,0.184638487245221,20.2871977926673,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1594","Santarém",1502954,2023,36,29205.593220343,30.8472239178474,0.605135561675783,0.420474583074971,145.161252387522,0.270251922625101,6.29196045035567,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1595","Santarém Novo",1503002,2023,36,4713.29577465047,27.2913794716061,0.74329009296902,0.471773033224282,185.371775234862,0.134207728533425,71.7576998196705,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1596","Santo Antônio do Tauá",150301,2023,36,1626.32394366185,18.9243673864912,0.305714289637269,0.160056315471123,63.1413779197419,0.133536346795406,71.1559306451356,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1597","MATUCANA",150302,2023,36,648.028169013866,21.0756272461637,0.259228848649531,0.120727037051627,55.8268557170263,0.128182929676143,64.6228412631754,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1598","ANTIOQUIA",150303,2023,36,3038.78873239421,21.6131429622623,0.386471092647434,0.218997043580835,59.1818417894817,0.129718499828035,46.6776527661674,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1599","CALLAHUANCA",150304,2023,36,782.394366196981,28.4156919491949,0.301226959122993,0.148238070501504,44.5243613011973,0.139115769217775,44.7880201420876,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1600","CARAMPOMA",1503044,2023,36,19562.5492957807,31.3778453174608,0.623445481346781,0.404740190025302,144.908714109368,0.206654974673822,81.4456060908707,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1601","CHICLA",150305,2023,36,841.281690141073,27.9332405932666,0.29895443492054,0.149108695617778,31.8581276844931,0.132661692647561,50.5205321486229,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1602","HUACHUPAMPA",1503077,2023,36,22313.1690140842,29.5502114875631,0.664627613433677,0.464578544897621,211.153829020452,0.255433147654327,13.0922378097769,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1603","HUANZA",1503093,2023,36,36814.1830985915,28.3697810097733,0.627789121813886,0.419168153935731,192.380117326819,0.207700554943136,86.4088184886257,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1604","HUAROCHIRI",1503101,2023,36,32177.6619718407,26.0310560764957,0.597432926097392,0.402145495523169,216.493158680437,0.171879157856963,89.0759551920679,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1605","LAHUAYTAMBO",1503200,2023,36,35061.5492957679,29.8599824244385,0.664585633417275,0.455977856338487,215.53435408349,0.455083934909584,39.4748400892525,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1606","São Caetano de Odivelas",1503309,2023,36,56743.2394366207,27.4096732796053,0.670271970571002,0.441337706468037,228.427211484614,0.314307743853797,93.6767040222398,20.148771735813,29850.8358066014,10541991.5492387,708.912825259316
"1607","LANGA",1503408,2023,36,12004.0422535224,28.2271779221806,0.688243354720689,0.46359231288556,244.406267598263,0.310005780174588,87.5095281936369,20.148771735813,29829.3424810402,10541991.5492387,708.912825259316
"1608","LARAOS",1503457,2023,36,90180.3661971831,28.5495996859141,0.663168994728099,0.438058550067304,223.82486184731,0.175798118806089,46.814706460259,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1609","MARIATANA",1503507,2023,36,28680.3380281638,29.528882662196,0.685494762194188,0.4576799503306,222.449999066291,0.279356598728363,29.1796250781766,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1610","RICARDO PALMA",1503606,2023,36,86922.42253521,26.5844788577343,0.71188454559851,0.477805138947429,201.41977330149,0.154350757645297,82.3444770037046,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1611","SAN ANDRES DE TUPICOCHA",1503705,2023,36,46410.915492956,27.9847049959773,0.611011538097039,0.427684137759181,151.050705998819,0.189462883996326,76.2518257271848,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1612","São Domingos do Araguaia",1503754,2023,36,6445.53521126898,27.6704019559445,0.749751910782579,0.487503539938313,248.498674427381,0.125752666209923,78.4194414846,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1613","SAN BARTOLOME",1503804,2023,36,57275.1971831081,28.6588712500473,0.597340813803569,0.408463346894982,168.788713264225,0.269394079166775,67.9053460376963,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1614","SAN DAMIAN",1503903,2023,36,64756.0563380346,26.8407308607234,0.65239328435124,0.427608001428779,183.922504748767,0.170433635582672,69.0241697564064,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1615","SAN JUAN DE IRIS",1504000,2023,36,28642.5070422573,26.7850743531548,0.648089842982517,0.438246829652248,213.534055257396,0.211499821140208,95.1132263282945,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1616","SAN JUAN DE TANTARANCHE",150401,2023,36,2373.22535211245,22.540799026173,0.387493038602852,0.210067409975007,41.9953309423669,0.399069602512557,59.8678466368378,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1617","São Domingos do Capim",150402,2023,36,593,27.5950200336839,0.350900598673821,0.173369847936392,24.5496647742418,0.188301980366841,49.0645161290323,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1618","SAN LORENZO DE QUINTI",150403,2023,36,1059.43661971803,31.6407498579015,0.265504795664788,0.141250551686367,19.4039190493195,0.204131026324788,22.6785669072034,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1619","SAN MATEO",150404,2023,36,617.084507042336,18.1491649713592,0.317105349571845,0.171899202609514,47.7800125704444,0.11470421052436,75.9415359786497,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1620","SAN MATEO DE OTAO",150405,2023,36,719.718309858921,24.1613716054982,0.372586328693169,0.200042579520027,34.9952942353216,0.221254424459737,35.1502057613169,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1621","SAN PEDRO DE CASTA",1504059,2023,36,26976.3389830529,30.1802563785945,0.659245432537183,0.460707553664462,237.663753737028,0.913753658048137,10.2441778405081,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1622","SAN PEDRO DE HUANCAYRE",150406,2023,36,471,23.0676991100428,0.358896656186206,0.190182267186069,38.7484596825045,0.170245305671018,75.7903225806452,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1623","SANGALLAYA",150407,2023,36,14924.6056337986,33.2060622735085,0.201312558211014,0.105034063062789,15.3483254214271,0.354598365818593,12.5190571049137,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1624","SANTA CRUZ DE COCACHACRA",1504109,2023,36,7470.02816901409,27.0289339874525,0.640482505592944,0.441852728588257,243.395037706661,0.420533402918019,80.9580091170897,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1625","SANTA EULALIA",1504208,2023,36,288740.154929538,28.9392749349741,0.591816895497228,0.429937717864444,150.109238172092,0.297395758355705,62.9727162018959,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1626","SANTIAGO DE ANCHUCAYA",1504307,2023,36,24386.6901408429,27.4548844985807,0.64370764024354,0.444461681846786,202.958840909225,0.339723397493442,85.2904421905991,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1627","SANTIAGO DE TUNA",1504406,2023,36,23632.1408450695,27.9490419968704,0.65475095397326,0.450523615583202,213.097638533502,0.35746410858388,68.0588109171903,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1628","São Félix do Xingu",1504422,2023,36,141492.830985915,27.9166278467033,0.628131453844493,0.432613915384767,244.211961492772,6.78191694285894,86.2021118089595,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1629","SANTO DOMINGO DE LOS OLLEROS",1504455,2023,36,31258.5211267541,26.732360014045,0.610678053054205,0.438599453897834,168.709989013336,0.157743475057594,13.4670218068593,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1630","SURCO",1504505,2023,36,25116.2394366205,26.2583174120406,0.634356995190507,0.423704236190862,209.349206196077,0.175436927623489,89.8528832628755,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1631","São Francisco do Pará",1504604,2023,36,30871.6338028169,28.5668688031822,0.644661577899618,0.430255942691084,225.115094504668,0.323914182595603,88.1770003915816,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1632","São Geraldo do Araguaia",15047,2023,36,13424,16.9382481331343,0.420203303597639,0.260660130136575,134.583495644858,0.203114814961411,91.9466468551543,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"1633","São João da Ponta",1504703,2023,36,83255.5492957739,28.1638818756894,0.677253991288226,0.461159873578816,225.063092275679,0.250887151504553,65.6615052128415,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
